SellerID,HasCertificate,CreditRating,AccountID
1,False,A,1
2,False,B,2
3,False,AA,4
4,True,CCC,5
5,True,C,6
6,False,CC,8
7,True,AAA,9
8,True,B,11
9,False,C,12
10,False,C,13
11,True,A,14
12,False,A,15
13,True,CCC,16
14,True,AA,17
15,False,AAA,19
16,True,AAA,20
17,True,CCC,22
18,True,C,24
19,True,C,25
20,True,AA,26
21,True,CCC,27
22,True,CCC,28
23,True,AA,29
24,True,CCC,30
25,True,B,31
26,True,C,32
27,False,AA,33
28,True,CC,34
29,True,C,35
30,False,AA,37
31,False,BB,39
32,True,CC,40
33,False,BB,41
34,False,CCC,43
35,True,CC,44
36,True,A,45
37,True,BB,46
38,True,CCC,48
39,False,C,49
